"c";"name";"l";"lat";"lon";"X";"Y";"s"
"40496";"CAEN_DEMI_LUNE_3";"22784";49.17445428521612;-0.3403996066276143;"404702";"2467395";"1946"
"40497";"DREUX_SABLONNIERE_1";"777";48.74756983027667;1.3642802398768024;"528470";"2417008";"2390"
"40502";"VIRE_TDF_2";"18436";48.83315818536997;-0.8888082457270912;"363154";"2430950";"1642"
"40503";"VIRE_TDF_2";"18436";48.83315818536997;-0.8888082457270912;"363154";"2430950";"1642"
"40504";"VIRE_TDF_2";"18436";48.83315818536997;-0.8888082457270912;"363154";"2430950";"1642"
"40515";"Herblay_1";"9217";48.99222793360097;2.1733165249440267;"588050";"2443800";"3025"
"40516";"CORMELLES_LE_ROYAL_TDF_1";"22784";49.170154630789604;-0.321529369583574;"406062";"2466870";"1959"
"40519";"CORMELLES_LE_ROYAL_TDF_2";"22784";49.170154630789604;-0.321529369583574;"406062";"2466870";"1959"
"40521";"CORMELLES_LE_ROYAL_TDF_3";"22784";49.170154630789604;-0.321529369583574;"406062";"2466870";"1959"
"40526";"CARQUEFOU_NORD_3";"6404";47.29647120764251;-1.4923613770401156;"310542";"2262248";"1235"
"40527";"Bry_Sur_Marne_Usines_2";"786";48.853332879986404;2.5148225156656823;"613093";"2428347";"4122"
"40528";"Bry_Sur_Marne_Usines_2";"786";48.853332879986404;2.5148225156656823;"613093";"2428347";"4122"
"40530";"Bry_Sur_Marne_Usines_2";"786";48.853332879986404;2.5148225156656823;"613093";"2428347";"4122"
"40531";"St_Denis_La_Courtille_B1";"30208";48.94083797841846;2.384033988971753;"603484";"2438070";"3744"
"40532";"ARGENTAN_SEVIGNY_TDF_1";"18437";48.76688610787045;-0.01836562933806948;"426830";"2421310";"2081"
"40534";"ARGENTAN_SEVIGNY_TDF_2";"18437";48.76688610787045;-0.01836562933806948;"426830";"2421310";"2081"
"40535";"ARGENTAN_SEVIGNY_TDF_3";"18437";48.76688610787045;-0.01836562933806948;"426830";"2421310";"2081"
"40540";"Herblay_2";"9217";48.99222793360097;2.1733165249440267;"588050";"2443800";"3025"
"40541";"ST_CYR_EN_VAL_N20_1";"776";47.79247672856437;1.9241157685715815;"569100";"2310420";"2686"
"40544";"ValDajol";"5890";47.9378288266809;6.478228498085704;"909330";"2334650";"4902"
"40546";"St_Denis_La_Courtille_B1";"30208";48.94083797841846;2.384033988971753;"603484";"2438070";"3744"
"40548";"HENNEBONT_LOCHRIST_1";"9729";47.828604703298794;-3.261486491852542;"181200";"2329280";"327"
"40549";"HENNEBONT_LOCHRIST_1";"9729";47.828604703298794;-3.261486491852542;"181200";"2329280";"327"
"40550";"Sevran_Rougemont_B1";"785";48.9355754157968;2.514231511861727;"613029";"2437498";"4119"
"40551";"Sevran_Rougemont_B2";"785";48.9355754157968;2.514231511861727;"613029";"2437498";"4119"
"40552";"Sevran_Rougemont_B3";"785";48.9355754157968;2.514231511861727;"613029";"2437498";"4119"
"40553";"ST_CYR_EN_VAL_N20_1";"776";47.79247672856437;1.9241157685715815;"569100";"2310420";"2686"
"40554";"HENNEBONT_LOCHRIST_1";"9729";47.828604703298794;-3.261486491852542;"181200";"2329280";"327"
"40555";"BOURGES_ZONZON_1";"29696";47.09412709441551;2.3998905209695445;"604810";"2232702";"3789"
"40556";"ST_JEAN_MONTS_PLAGE_1";"28673";46.785017197663365;-2.063440093242911;"264230";"2207744";"721"
"40560";"Colombes_Valmy_1";"24576";48.933945879467935;2.2579764099354747;"594243";"2437305";"3349"
"40562";"BOURGES_ZONZON_1";"29696";47.09412709441551;2.3998905209695445;"604810";"2232702";"3789"
"40564";"BOURGES_ZONZON_1";"29696";47.09412709441551;2.3998905209695445;"604810";"2232702";"3789"
"40568";"OSM_EDF_Picasso_Nanterre_DCS";"24832";48.89068047697033;2.2135709416341673;"590980";"2432495";"3145"
"40572";"ERNEE_1";"17409";48.301945114373645;-0.9226510756113533;"358220";"2372010";"1612"
"40577";"Noisy_Champs_1";"786";48.84375976699161;2.5771545916446703;"617673";"2427294";"4280"
"40580";"Beaumont_St_Laurent_1";"9218";49.14260652456687;2.3065490643407087;"597813";"2460523";"3504"
"40584";"Margency_1";"9218";48.99008873996017;2.302365519237663;"597500";"2443550";"3492"
"40592";"Guyancourt_Bouviers_1";"14338";48.78127947886447;2.0462745292452102;"578660";"2420355";"2826"
"40617";"ST_SYMPHORIEN_A11_1";"777";48.51269704717007;1.774344840298879;"558452";"2390585";"2540"
"40624";"CUGAND_1";"6402";47.069915609194446;-1.2664487307488965;"326454";"2236282";"1400"
"40626";"CUGAND_1";"6402";47.069915609194446;-1.2664487307488965;"326454";"2236282";"1400"
"40631";"CUGAND_1";"6402";47.069915609194446;-1.2664487307488965;"326454";"2236282";"1400"
"40632";"Cesson_1";"26625";48.55333344912359;2.6047562881110653;"619810";"2394990";"4313"
"40633";"Cesson_2";"26625";48.55333344912359;2.6047562881110653;"619810";"2394990";"4313"
"40634";"Cesson_2";"26625";48.55333344912359;2.6047562881110653;"619810";"2394990";"4313"
"40635";"Cesson_2";"26625";48.55333344912359;2.6047562881110653;"619810";"2394990";"4313"
"40637";"LeTholy";"5890";48.08574481801546;6.74349412625158;"928200";"2352150";"4958"
"40647";"LES_BROUZILS_1";"5121";46.92319656709126;-1.3218742990303909;"321490";"2220185";"1366"
"40656";"OSM_Firmenich_Neuilly_Indoor_1";"24832";48.88931997972947;2.2801504266323533;"595865";"2432338";"3423"
"40660";"ALLOGNY_1";"29696";47.2288827863927;2.3359997820789737;"599960";"2247680";"3580"
"40661";"Bretigny_Les_Grands_Bois_1";"16384";48.59803028010641;2.28202805303186;"595980";"2399930";"3427"
"40662";"Bretigny_Les_Grands_Bois_1";"16384";48.59803028010641;2.28202805303186;"595980";"2399930";"3427"
"40663";"Bretigny_Les_Grands_Bois_2";"16384";48.59803028010641;2.28202805303186;"595980";"2399930";"3427"
"40665";"Bretigny_Les_Grands_Bois_2";"16384";48.59803028010641;2.28202805303186;"595980";"2399930";"3427"
"40667";"Bretigny_Les_Grands_Bois_2";"16384";48.59803028010641;2.28202805303186;"595980";"2399930";"3427"
"40673";"INGRE_CENTRE_1";"776";47.919972463608545;1.8273266000062272;"561940";"2324639";"2562"
"40674";"Creteil_Prefecture_2";"8704";48.78198507927046;2.4514312040673594;"608450";"2420400";"3944"
"40675";"FLEURY_AUBRAIS_GARE_2";"776";47.91933428328319;1.9129561175921455;"568340";"2324530";"2668"
"40679";"PSA_Peugeot_CV10_1";"24832";48.90153256550363;2.2376735451472576;"592750";"2433700";"3239"
"40684";"DOUVILLE_EN_AUGE_1";"22785";49.257046949035434;-0.004008747966734027;"429510";"2475800";"2093"
"40686";"Rueil_Rousseau_B2";"24832";48.877246950650786;2.1846350801899814;"588854";"2431004";"3054"
"40690";"NANTES_NORTH_HOUSE_1";"6403";47.19406161243777;-1.5722690634616228;"303940";"2251175";"1105"
"40691";"NANTES_NORTH_HOUSE_1";"6403";47.19406161243777;-1.5722690634616228;"303940";"2251175";"1105"
"40692";"NANTES_NORTH_HOUSE_1";"6403";47.19406161243777;-1.5722690634616228;"303940";"2251175";"1105"
"40693";"NANTES_NORTH_HOUSE_2";"6403";47.19406161243777;-1.5722690634616228;"303940";"2251175";"1105"
"40695";"NANTES_NORTH_HOUSE_2";"6403";47.19406161243777;-1.5722690634616228;"303940";"2251175";"1105"
"40696";"NANTES_NORTH_HOUSE_2";"6403";47.19406161243777;-1.5722690634616228;"303940";"2251175";"1105"
"40697";"Carrieres_Sous_Poissy_B1";"14337";48.94217343940432;2.032109639307503;"577688";"2438261";"2798"
"40716";"MALESHERBES_CENTRE_1";"776";48.29549721327338;2.416349113143428;"605925";"2366280";"3831"
"40717";"Houilles_B1";"14337";48.924840746903165;2.1830764790632324;"588750";"2436300";"3050"
"40727";"Peage_Montreuil_Aux_Lions_2";"16641";49.01559238404225;3.15651046166801;"660020";"2446700";"4666"
"40729";"Peage_Montreuil_Aux_Lions_2";"16641";49.01559238404225;3.15651046166801;"660020";"2446700";"4666"
"40732";"Rungis_Min_2";"25600";48.76148112188602;2.3644586058735064;"602056";"2418113";"3683"
"40748";"NOGENT_ROTR_St_JEAN_1";"777";48.316066598451016;0.8419350944876075;"489130";"2369620";"2338"
"40751";"NOGENT_ROTR_St_JEAN_1";"777";48.316066598451016;0.8419350944876075;"489130";"2369620";"2338"
"40752";"NOGENT_ROTR_St_JEAN_1";"777";48.316066598451016;0.8419350944876075;"489130";"2369620";"2338"
"40753";"Beaumont_St_Laurent_2";"9218";49.14260652456687;2.3065490643407087;"597813";"2460523";"3504"
"40754";"Beaumont_St_Laurent_2";"9218";49.14260652456687;2.3065490643407087;"597813";"2460523";"3504"
"40756";"Agence_Ft_Rosny_2_Indoor_Pdv1";"785";48.88360709698131;2.477560370953378;"610351";"2431710";"4019"
"40757";"NOGENT_ROTR_ST_POL_1";"777";48.32081020000676;0.81908033949345;"487445";"2370180";"2333"
"40758";"NOGENT_ROTR_ST_POL_1";"777";48.32081020000676;0.81908033949345;"487445";"2370180";"2333"
"40759";"NOGENT_ROTR_ST_POL_1";"777";48.32081020000676;0.81908033949345;"487445";"2370180";"2333"
"40760";"Courbevoie_1";"24832";48.89914862255961;2.25856126605794;"594282";"2433433";"3351"
"40765";"MonthureuxSurSaone";"5889";48.038447092208855;5.953501245218239;"869655";"2343893";"4842"
"40766";"MonthureuxSurSaone";"5889";48.038447092208855;5.953501245218239;"869655";"2343893";"4842"
"40770";"LE_PONT_ST_ROCH_1";"29697";47.99411213189942;2.74345141409706;"630374";"2332838";"4473"
"40776";"MonthureuxSurSaone";"5889";48.038447092208855;5.953501245218239;"869655";"2343893";"4842"
"40778";"MONTFORT_GESNOIS_TGV_1";"17408";48.03769754564904;0.4323170733197057;"457999";"2339328";"2265"
"40779";"MONTFORT_GESNOIS_TGV_1";"17408";48.03769754564904;0.4323170733197057;"457999";"2339328";"2265"
"40785";"DOLLON_TGV_1";"17408";48.04759036785584;0.5486536600827447;"466698";"2340224";"2284"
"40786";"DOLLON_TGV_1";"17408";48.04759036785584;0.5486536600827447;"466698";"2340224";"2284"
"40787";"LE_LUART_TGV_1";"17408";48.06408273237108;0.6101811785881357;"471325";"2341955";"2300"
"40789";"LE_LUART_TGV_1";"17408";48.06408273237108;0.6101811785881357;"471325";"2341955";"2300"
"40790";"LE_LUART_TGV_1";"17408";48.06408273237108;0.6101811785881357;"471325";"2341955";"2300"
"40792";"BOUER_GROS_BOIS_TGV_1";"17408";48.07230546687427;0.6517161619295967;"474440";"2342802";"2307"
"40793";"BOUER_GROS_BOIS_TGV_1";"17408";48.07230546687427;0.6517161619295967;"474440";"2342802";"2307"
"40796";"Beaumont_St_Laurent_1";"9218";49.14260652456687;2.3065490643407087;"597813";"2460523";"3504"
"40799";"BOUER_GROS_BOIS_TGV_1";"17408";48.07230546687427;0.6517161619295967;"474440";"2342802";"2307"
"40800";"BOUER_MITONNIERE_TGV_TDF_1";"777";48.0821460707987;0.6833608565493235;"476821";"2343846";"2314"
"40801";"BREAL_SOUS_MONFORT_1";"10301";48.04291513673874;-1.8670390372856036;"286680";"2346570";"871"
"40802";"VIBRAYE_TGV_TDF_1";"777";48.056999923646416;0.74919205867015;"481669";"2340949";"2322"
"40803";"Montsoult_1";"9218";49.07285578322597;2.343341004190195;"600500";"2452760";"3596"
"40805";"VIBRAYE_TGV_TDF_1";"777";48.056999923646416;0.74919205867015;"481669";"2340949";"2322"
"40810";"MELLERAY_TGV_1";"777";48.09187620341847;0.8217217930111987;"487150";"2344720";"2332"
"40812";"MELLERAY_TGV_1";"777";48.09187620341847;0.8217217930111987;"487150";"2344720";"2332"
"40813";"LE_PLESSIS_DORIN_TGV_1";"777";48.08852845958214;0.8819298862701226;"491628";"2344263";"2340"
"40815";"LE_PLESSIS_DORIN_TGV_1";"777";48.08852845958214;0.8819298862701226;"491628";"2344263";"2340"
"40816";"OIGNY_TGV_1";"777";48.07404096419776;0.9142965199016452;"494010";"2342608";"2343"
"40817";"OIGNY_TGV_1";"777";48.07404096419776;0.9142965199016452;"494010";"2342608";"2343"
"40820";"LE_GAULT_PERCHE_TGV_1";"777";48.0806584299081;1.00130349413926;"500506";"2343230";"2351"
"40822";"LE_GAULT_PERCHE_TGV_1";"777";48.0806584299081;1.00130349413926;"500506";"2343230";"2351"
"40823";"LE_GAULT_PERCHE_TGV_1";"777";48.0806584299081;1.00130349413926;"500506";"2343230";"2351"
"40824";"LE_POISLAY_TGV_1";"777";48.07062342199086;1.0245577233550252;"502220";"2342085";"2353"
"40825";"LE_POISLAY_TGV_1";"777";48.07062342199086;1.0245577233550252;"502220";"2342085";"2353"
"40849";"GIEN_MONTOIRES_1";"29697";47.70529797186078;2.6251296219643017;"621660";"2300685";"4343"
"40850";"GIEN_MONTOIRES_1";"29697";47.70529797186078;2.6251296219643017;"621660";"2300685";"4343"
"40851";"GIEN_MONTOIRES_1";"29697";47.70529797186078;2.6251296219643017;"621660";"2300685";"4343"
"40854";"LE_PONT_TRANCHEFETU_1";"777";48.3867875416219;1.362023337888059;"527806";"2376879";"2387"
"40855";"LE_PONT_TRANCHEFETU_1";"777";48.3867875416219;1.362023337888059;"527806";"2376879";"2387"
"40856";"LE_PONT_TRANCHEFETU_1";"777";48.3867875416219;1.362023337888059;"527806";"2376879";"2387"
"40867";"OSM_MHD_Courbevoie_Indoor_1";"24832";48.90112950127066;2.2393101375681628;"592870";"2433655";"3251"
"40872";"OSM_Altran_Levallois_Indoor_1";"24832";48.893470813067886;2.2776107114793436;"595679";"2432800";"3414"
"40877";"DINARD_GOUGEONNAIS_1";"10242";48.61403152385783;-2.047968603079997;"276750";"2410730";"799"
"40880";"Gennevilliers_N135_B1";"24576";48.93286130665373;2.3009309386691648;"597392";"2437182";"3486"
"40882";"DINARD_GOUGEONNAIS_2";"10242";48.61403152385783;-2.047968603079997;"276750";"2410730";"799"
"40896";"ST_DENIS_EN_VAL_1";"776";47.877730390230674;1.9488490083937986;"571000";"2319890";"2717"
"40934";"Levallois_De_Vinci_3";"24576";48.89836085638981;2.2797179007349477;"595834";"2433344";"3421"
"40951";"Vitry_Palais_Des_Sports_B2";"8960";48.793513699501474;2.3923490738861206;"604105";"2421678";"3768"
"40954";"PLANGUENOUAL_BOURG_1";"10241";48.54331656555686;-2.5761208584016186;"237368";"2405182";"569"
"40962";"TGV_Herny";"6148";48.994846643602074;6.45306262143147;"901298";"2451968";"4881"
"40963";"TGV_Herny";"6148";48.994846643602074;6.45306262143147;"901298";"2451968";"4881"
"40964";"Noisiel_4";"16640";48.83876063350527;2.6152820838845963;"620475";"2426747";"4325"
"40966";"Etampes_Sud_1";"16385";48.40433024979489;2.1212838551274036;"584060";"2378404";"2933"
"40977";"PLOERMEL_MORGAN_1";"9729";47.932860842520206;-2.446533255862093;"242792";"2336824";"596"
"40981";"Etampes_Sud_1";"16385";48.40433024979489;2.1212838551274036;"584060";"2378404";"2933"
"40988";"Evry_2_Indoor_B1";"16384";48.628545060839215;2.427228459945592;"606690";"2403327";"3866"
"40989";"Etampes_Sud_1";"16385";48.40433024979489;2.1212838551274036;"584060";"2378404";"2933"
"40993";"Rupt_TDF";"5890";47.962219509945335;6.6144432486513525;"919346";"2337903";"4932"
"41000";"LES_BROUZILS_1";"5121";46.92319656709126;-1.3218742990303909;"321490";"2220185";"1366"
"41001";"Parc_Malraux_1";"24832";48.89540048435574;2.2243821454306927;"591774";"2433019";"3187"
"41002";"LA_RENAUDIERE_1";"17665";47.11667308175553;-1.0588730988691206;"342428";"2240773";"1508"
"41006";"ST_MICHEL_HERM_TDF_1";"5121";46.35722513500919;-1.2558367651832134;"323639";"2157110";"1380"
"41007";"ST_MICHEL_HERM_TDF_1";"5121";46.35722513500919;-1.2558367651832134;"323639";"2157110";"1380"
"41008";"St_Maurice_D27_1";"16384";48.581356128788826;2.1241410912750633;"584325";"2398095";"2937"
"41018";"La_Fourchette_De_Bry_2";"8704";48.8241761415318;2.5154986170487534;"613150";"2425103";"4125"
"41028";"ALENCON_GARE_1";"18437";48.43365309579947;0.10204371348286322;"434628";"2383996";"2118"
"41032";"TGV_StEpvre";"6148";48.963767178743716;6.434693962136724;"900135";"2448444";"4877"
"41039";"NaivesRosieres_TDF";"6145";48.79666595522056;5.226387556716478;"812375";"2425930";"4730"
"41046";"Montreuil_Grands_Pechers_DCS";"785";48.858835536305136;2.463695576731026;"609338";"2428952";"3978"
"41047";"ROMILLE_1";"10302";48.237653103693305;-1.9031342583549868;"285160";"2368340";"860"
"41048";"Montreuil_Grands_Pechers_DCS";"785";48.858835536305136;2.463695576731026;"609338";"2428952";"3978"
"41067";"L_AIGLE_1";"18437";48.770161570983156;0.6249978042965149;"474140";"2420450";"2304"
"41070";"Jouy_Le_Moutier_B1";"9217";49.02267691778699;2.029338875806391;"577520";"2447220";"2793"
"41077";"CONDE_STADE_TDF_1";"18437";48.846220229137145;-0.5567505584696495;"387580";"2431453";"1815"
"41078";"CONDE_STADE_TDF_1";"18437";48.846220229137145;-0.5567505584696495;"387580";"2431453";"1815"
"41079";"CONDE_STADE_TDF_1";"18437";48.846220229137145;-0.5567505584696495;"387580";"2431453";"1815"
"41084";"Vitry_Palais_Des_Sports_B3";"8960";48.793513699501474;2.3923490738861206;"604105";"2421678";"3768"
"41089";"Achen900";"6148";49.04640946902278;7.173998699185847;"953650";"2460700";"5048"
"41094";"ST_PAVACE_1";"17408";48.0417639547622;0.17329359737588;"438700";"2340280";"2157"
"41097";"COUERON_1";"6403";47.21703765675232;-1.723888292593262;"292598";"2254308";"911"
"41107";"Pontault_Cimetiere_TDF_1";"16640";48.785902303310024;2.59991490026534;"619366";"2420862";"4304"
"41111";"Pontault_Cimetiere_TDF_1";"16640";48.785902303310024;2.59991490026534;"619366";"2420862";"4304"
"41115";"Pontault_Cimetiere_TDF_1";"16640";48.785902303310024;2.59991490026534;"619366";"2420862";"4304"
"41117";"BULEON_1";"9729";47.913093514217856;-2.6616250068640337;"226610";"2335630";"537"
"41119";"Pontault_Cimetiere_TDF_2";"16640";48.785902303310024;2.59991490026534;"619366";"2420862";"4304"
"41121";"Pontault_Cimetiere_TDF_2";"16640";48.785902303310024;2.59991490026534;"619366";"2420862";"4304"
"41122";"Pontault_Cimetiere_TDF_3";"16640";48.785902303310024;2.59991490026534;"619366";"2420862";"4304"
"41130";"St_Cyr_Parc_1";"14338";48.8141065208848;2.0787930236723304;"581063";"2423999";"2866"
"41131";"St_Cyr_Parc_1";"14338";48.8141065208848;2.0787930236723304;"581063";"2423999";"2866"
"41139";"St_Cyr_Parc_1";"14338";48.8141065208848;2.0787930236723304;"581063";"2423999";"2866"
"41140";"ThaonLesVosges";"5889";48.25704559378693;6.398132876192449;"901520";"2369790";"4882"
"41147";"St_Cyr_Parc_2";"14338";48.8141065208848;2.0787930236723304;"581063";"2423999";"2866"
"41148";"Creteil_Universite_2";"8704";48.79052987729491;2.4542521645816073;"608656";"2421351";"3954"
"41149";"St_Cyr_Parc_2";"14338";48.8141065208848;2.0787930236723304;"581063";"2423999";"2866"
"41150";"St_Cyr_Parc_2";"14338";48.8141065208848;2.0787930236723304;"581063";"2423999";"2866"
"41156";"LORIENT_KERVELEAN_1";"9729";47.765954155452896;-3.357836869017082;"173500";"2322850";"293"
"41162";"HAUTE_GOULAINE_TDF_2";"6402";47.18657149696395;-1.4363072724941306;"314190";"2249840";"1296"
"41177";"LE_RHEU_ZA_1";"10302";48.09285990465483;-1.786887633554792;"292940";"2351800";"916"
"41178";"LE_RHEU_ZA_1";"10302";48.09285990465483;-1.786887633554792;"292940";"2351800";"916"
"41179";"LE_RHEU_ZA_1";"10302";48.09285990465483;-1.786887633554792;"292940";"2351800";"916"
"41185";"NANTES_COTEAUX_1";"6403";47.16622467362176;-1.6665436123012318;"296648";"2248444";"940"
"41194";"Courcouronnes_Long_Rayage_1";"16384";48.601788521471725;2.4217066513841847;"606286";"2400350";"3847"
"41195";"Courcouronnes_Long_Rayage_2";"16384";48.601788521471725;2.4217066513841847;"606286";"2400350";"3847"
"41199";"Montreuil_Grands_Pechers";"785";48.858835536305136;2.463695576731026;"609338";"2428952";"3978"
"41200";"TPEM_A115_Taverny_1";"9217";49.022107769701535;2.210523746024777;"590780";"2447120";"3134"
"41201";"Montreuil_Grands_Pechers";"785";48.858835536305136;2.463695576731026;"609338";"2428952";"3978"
"41208";"ALLAIRE_1";"10301";47.627420439573186;-2.15061298699204;"262929";"2301614";"713"
"41209";"Montreuil_Grands_Pechers";"785";48.858835536305136;2.463695576731026;"609338";"2428952";"3978"
"41221";"Guerpont900";"6145";48.7314594272942;5.2630765182108945;"815340";"2418780";"4737"
"41225";"Bois_Colombes_Nord_2";"24576";48.918668740890986;2.2740771373559636;"595422";"2435604";"3403"
"41229";"St_Michel_Sur_Orge_B1";"16384";48.639839956965986;2.3131795972600204;"598280";"2404580";"3521"
"41231";"St_Michel_Sur_Orge_B2";"16384";48.639839956965986;2.3131795972600204;"598280";"2404580";"3521"
"41234";"St_Michel_Sur_Orge_B3";"16384";48.639839956965986;2.3131795972600204;"598280";"2404580";"3521"
"41251";"LE_GUE_ROBERT_1";"776";47.75121271507816;2.1352808814872404;"584910";"2305770";"2954"
"41263";"PLOUHINEC_DEP56_1";"9729";47.69785174295556;-3.2488151238887855;"181114";"2314711";"326"
"41266";"RIANTEC_1";"9729";47.71112015560612;-3.3321657275656857;"174980";"2316630";"307"
"41269";"JAVRON_LES_CHAPELLES_1";"17409";48.423570509725344;-0.33305246734929805;"402400";"2383880";"1915"
"41274";"Montreuil_Grands_Pechers_DCS";"785";48.858835536305136;2.463695576731026;"609338";"2428952";"3978"
