"27029";"Antony_Sud_1";"25600";"596303";"2416634";"3440"
"27030";"Antony_Sud_1";"25600";"596303";"2416634";"3440"
"27031";"Antony_Sud_1";"25600";"596303";"2416634";"3440"
"27033";"Villiers_Bois_Gaumont_B1";"786";"616626";"2424576";"4247"
"27034";"Villiers_Bois_Gaumont_B2";"786";"616626";"2424576";"4247"
"27035";"Villiers_Bois_Gaumont_B3";"786";"616626";"2424576";"4247"
"27044";"AUZAY_1";"5121";"356405";"2164364";"1601"
"27046";"CHARTRES_HIPPODROME_1";"777";"538686";"2383588";"2436"
"27049";"Houilles_Les_Blanches_2";"14337";"590578";"2436192";"3124"
"27050";"Houilles_Les_Blanches_2";"14337";"590578";"2436192";"3124"
"27051";"Houilles_Les_Blanches_3";"14337";"590578";"2436192";"3124"
"27054";"SAINT_MAUR_RUPINS_1";"8704";"610365";"2421740";"4022"
"27055";"SAINT_MAUR_RUPINS_1";"8704";"610365";"2421740";"4022"
"27056";"Mennecy_1";"16385";"607780";"2396280";"3912"
"27058";"Aqueduc_De_La_Vanne_1";"14592";"601050";"2412063";"3624"
"27062";"LANGUEUX_DOUVENANT_1";"10241";"225668";"2400354";"535"
"27063";"LANGUEUX_DOUVENANT_1";"10241";"225668";"2400354";"535"
"27064";"Beau_Sevran_B1";"786";"613721";"2439083";"4148"
"27065";"Beau_Sevran_B2";"786";"613721";"2439083";"4148"
"27066";"Beau_Sevran_B3";"786";"613721";"2439083";"4148"
"27071";"Villiers_D33_B1";"786";"615674";"2424983";"4213"
"27073";"Villiers_D33_B2";"786";"615674";"2424983";"4213"
"27074";"Villiers_D33_B3";"786";"615674";"2424983";"4213"
"27079";"ST_JEAN_MONT_ROZEAU_1";"28673";"265065";"2207230";"727"
"27081";"ST_JEAN_MONT_ROZEAU_1";"28673";"265065";"2207230";"727"
"27083";"Montigny_La_Lanne_B1";"9217";"589875";"2445446";"3091"
"27084";"VITRE_CENTRE_VILLE_1";"10300";"335490";"2353920";"1460"
"27086";"MulhouseCaserne1800";"13058";"975300";"2318700";"5057"
"27087";"LANGUEUX_DOUVENANT_1";"10241";"225668";"2400354";"535"
"27088";"Croix_De_Berny";"25600";"598023";"2418631";"3511"
"27089";"MALLIEVRE_1";"5121";"356260";"2218265";"1599"
"27113";"ST_JEAN_MONTS_PLAGE_2";"28673";"264230";"2207744";"721"
"27114";"ST_JEAN_MONTS_PLAGE_2";"28673";"264230";"2207744";"721"
"27116";"Montmorency_Chateau_2";"9218";"598720";"2443310";"3539"
"27117";"CAEN_LEBISEY_TDF_1";"22786";"404460";"2471590";"1941"
"27121";"Noisy_IBM_1";"786";"615321";"2426994";"4205"
"27123";"PLOUZANE_ENST_1";"9731";"88650";"2396010";"14"
"27124";"CHARTRES_HIPPODROME_1";"777";"538686";"2383588";"2436"
"27125";"SarregueminesHimmelsberg900";"6148";"944450";"2467175";"5016"
"27126";"PLOUZANE_ENST_1";"9731";"88650";"2396010";"14"
"27129";"PLOUZANE_ENST_1";"9731";"88650";"2396010";"14"
"27133";"Sucy_Le_Grand_Val_1";"8960";"613660";"2419800";"4143"
"27137";"Croix_De_Berny";"25600";"598023";"2418631";"3511"
"27168";"ST_JEAN_MONT_ROZEAU_2";"28673";"265065";"2207230";"727"
"27169";"ST_JEAN_MONT_ROZEAU_2";"28673";"265065";"2207230";"727"
"27181";"Bonneuil_Petits_Carreaux_1";"8960";"611780";"2418880";"4074"
"27182";"Livry_Lac_B1";"786";"614535";"2434478";"4174"
"27209";"Yerres_1";"14592";"612077";"2413702";"4083"
"27218";"VIEUX_PONT_1";"18437";"415760";"2409610";"2020"
"27226";"VIEUX_PONT_1";"18437";"415760";"2409610";"2020"
"27231";"Gravelle_B1";"8704";"608052";"2424358";"3924"
"27237";"VIEUX_PONT_1";"18437";"415760";"2409610";"2020"
"27238";"ST_FRAIMBAULT_1";"18437";"372560";"2394140";"1699"
"27240";"ST_FRAIMBAULT_1";"18437";"372560";"2394140";"1699"
"27241";"LA_CHAPELLE_RAINSOUIN_1";"17409";"383818";"2346915";"1789"
"27242";"LA_CHAPELLE_RAINSOUIN_1";"17409";"383818";"2346915";"1789"
"27243";"LA_CHAPELLE_RAINSOUIN_1";"17409";"383818";"2346915";"1789"
"27245";"Les_Ulis_3";"14592";"587665";"2409785";"3016"
"27249";"ST_FRAIMBAULT_1";"18437";"372560";"2394140";"1699"
"27258";"ZB_LOCQUENAULE_TAULE_1";"9728";"142753";"2420458";"192"
"27260";"Velizy_Latecoere_1";"14338";"590957";"2420591";"3143"
"27261";"BREST_KERINOU_1";"9731";"96050";"2400750";"49"
"27262";"Velizy_Latecoere_1";"14338";"590957";"2420591";"3143"
"27269";"Bry_Sur_Marne_BIS_1";"786";"614216";"2427358";"4158"
"27270";"Bry_Sur_Marne_BIS_1";"786";"614216";"2427358";"4158"
"27271";"Bry_Sur_Marne_BIS_2";"786";"614216";"2427358";"4158"
"27273";"Bry_Sur_Marne_BIS_2";"786";"614216";"2427358";"4158"
"27274";"Bry_Sur_Marne_BIS_2";"786";"614216";"2427358";"4158"
"27275";"Disney_Pirate_Des_Caraibes_1";"16640";"632005";"2430652";"4495"
"27285";"Velizy_Etang_1";"25856";"591118";"2422408";"3152"
"27286";"Velizy_Etang_1";"25856";"591118";"2422408";"3152"
"27307";"Moussy_1";"9216";"619345";"2451405";"4303"
"27309";"MetzSerpenoise_1800";"6152";"880344";"2464511";"4852"
"27310";"MetzSerpenoise_1800";"6152";"880344";"2464511";"4852"
"27311";"Velizy_Latecoere_2";"14338";"590957";"2420591";"3143"
"27312";"FALAISE_1";"18437";"414894";"2435050";"2011"
"27313";"Gagny_B1";"786";"617018";"2430408";"4256"
"27316";"MetzSerpenoise_1800";"6152";"880344";"2464511";"4852"
"27325";"Velizy_Latecoere_2";"14338";"590957";"2420591";"3143"
"27334";"NEUVY_SUR_BARANGEON_1";"29696";"593730";"2257950";"3316"
"27340";"XonruptLongemer_TDF_900";"5890";"942805";"2352818";"5011"
"27343";"XonruptLongemer_TDF_900";"5890";"942805";"2352818";"5011"
"27345";"CHANTEPIE_PONTBOEUF_1";"10300";"305938";"2350225";"1148"
"27346";"CHANTEPIE_PONTBOEUF_2";"10300";"305938";"2350225";"1148"
"27347";"CHANTEPIE_PONTBOEUF_3";"10300";"305938";"2350225";"1148"
"27351";"HENNEBONT_1";"9729";"180205";"2326230";"323"
"27355";"PLESTIN_BOURG_TDF_1";"10244";"161134";"2422579";"229"
"27356";"PLESTIN_BOURG_TDF_1";"10244";"161134";"2422579";"229"
"27357";"TGV_Lille_D47_3";"9216";"609190";"2446750";"3973"
"27360";"TGV_Lille_D47_2";"9216";"609190";"2446750";"3973"
"27361";"TGV_Lille_D47_2";"9216";"609190";"2446750";"3973"
"27364";"PLESTIN_BOURG_TDF_1";"10244";"161134";"2422579";"229"
"27365";"ANGERS_ROOSEVELT_1";"17664";"382325";"2278472";"1771"
"27366";"ANGERS_ROOSEVELT_1";"17664";"382325";"2278472";"1771"
"27367";"ANGERS_ROOSEVELT_1";"17664";"382325";"2278472";"1771"
"27368";"CHANTEPIE_2";"10300";"305380";"2351440";"1138"
"27369";"CHANTEPIE_2";"10300";"305380";"2351440";"1138"
"27370";"CHANTEPIE_2";"10300";"305380";"2351440";"1138"
"27373";"NANTES_LA_GERAUDIERE_1";"6404";"305554";"2257810";"1141"
"27390";"MICRO_QUIBERON_PORT_1";"9732";"188690";"2289720";"357"
"27402";"RENNES_TRINITE_2";"10300";"300764";"2353570";"1021"
"27403";"RENNES_TRINITE_2";"10300";"300764";"2353570";"1021"
"27405";"RENNES_TRINITE_2";"10300";"300764";"2353570";"1021"
"27410";"LE_GRAND_LUCE_3";"17412";"458508";"2320795";"2266"
"27412";"CESSON_TOUR_TDF_2";"10300";"305003";"2354720";"1127"
"27415";"CESSON_TOUR_TDF_2";"10300";"305003";"2354720";"1127"
"27416";"CESSON_TOUR_TDF_2";"10300";"305003";"2354720";"1127"
"27418";"Agce_FT_Marne_Val_Bay_2_Ind_1";"16640";"623885";"2426580";"4374"
"27420";"Tour_Scor_1";"24832";"592925";"2432390";"3256"
"27423";"RENNES_ELISABETH_2";"10300";"302975";"2350610";"1087"
"27424";"RENNES_ELISABETH_2";"10300";"302975";"2350610";"1087"
"27425";"RENNES_ELISABETH_2";"10300";"302975";"2350610";"1087"
"27426";"RENNES_BEAUREGARD_2";"10302";"299913";"2355380";"997"
"27427";"RENNES_BEAUREGARD_2";"10302";"299913";"2355380";"997"
"27429";"RENNES_BEAUREGARD_2";"10302";"299913";"2355380";"997"
"27430";"RENNES_ALMA_2";"10300";"301112";"2352570";"1037"
"27432";"La_Planchette_1";"16641";"652635";"2420125";"4644"
"27433";"RENNES_ALMA_4";"10300";"301112";"2352570";"1037"
"27436";"RENNES_ALMA_6";"10300";"301112";"2352570";"1037"
"27441";"ANGERS_CLAIR_LOGIS_2";"17664";"381060";"2278880";"1753"
"27442";"ANGERS_CLAIR_LOGIS_2";"17664";"381060";"2278880";"1753"
"27443";"ANGERS_CLAIR_LOGIS_2";"17664";"381060";"2278880";"1753"
"27449";"RENNES_FRANCE3_TDF_2";"10300";"301512";"2353048";"1050"
"27450";"Aubervilliers_Fourrier_B1";"30208";"603420";"2435045";"3742"
"27451";"RENNES_FRANCE3_TDF_2";"10300";"301512";"2353048";"1050"
"27452";"RENNES_FRANCE3_TDF_3";"10300";"301512";"2353048";"1050"
"27455";"RENNES_PLACE_BRETAGNE_2";"10300";"300614";"2353086";"1018"
"27456";"RENNES_PLACE_BRETAGNE_2";"10300";"300614";"2353086";"1018"
"27457";"RENNES_PLACE_BRETAGNE_2";"10300";"300614";"2353086";"1018"
"27470";"ANGERS_LAC_DE_MAINE_CPE_2";"17664";"378630";"2278780";"1733"
"27471";"ANGERS_LAC_DE_MAINE_CPE_2";"17664";"378630";"2278780";"1733"
"27473";"LA_TRANCHE_SUR_MER_1";"5121";"310287";"2156715";"1233"
"27474";"ANGERS_LAC_DE_MAINE_CPE_2";"17664";"378630";"2278780";"1733"
"27480";"Ballancourt_2";"16385";"604162";"2391625";"3771"
"27484";"Woel900";"6145";"847510";"2453870";"4813"
"27485";"RENNES_SEVIGNE_2";"10300";"301888";"2353917";"1056"
"27487";"RENNES_SEVIGNE_2";"10300";"301888";"2353917";"1056"
"27488";"RENNES_SEVIGNE_2";"10300";"301888";"2353917";"1056"
"27495";"RENNES_STE_ANNE_2";"10300";"301145";"2353908";"1040"
"27496";"RENNES_STE_ANNE_2";"10300";"301145";"2353908";"1040"
"27497";"BONCHAMP_LES_LAVAL_1";"17409";"374004";"2345319";"1709"
"27498";"BONCHAMP_LES_LAVAL_1";"17409";"374004";"2345319";"1709"
"27499";"BONCHAMP_LES_LAVAL_1";"17409";"374004";"2345319";"1709"
"27500";"RENNES_STE_ANNE_2";"10300";"301145";"2353908";"1040"
"27501";"RENNES_ST_GUENOLE_2";"10300";"298480";"2352260";"968"
"27502";"DINAN_CPE_1";"10242";"275806";"2393553";"786"
"27503";"RENNES_ST_GUENOLE_2";"10300";"298480";"2352260";"968"
"27504";"RENNES_ST_GUENOLE_2";"10300";"298480";"2352260";"968"
"27507";"TPIM_Auteuil_BP_1";"29952";"593930";"2427705";"3330"
"27524";"RENNES_VERDUN_2";"10300";"299877";"2354050";"995"
"27532";"RENNES_VERDUN_2";"10300";"299877";"2354050";"995"
"27533";"RENNES_VERDUN_3";"10300";"299877";"2354050";"995"
"27534";"Chamarande_1";"16385";"590590";"2390470";"3126"
"27535";"Chamarande_1";"16385";"590590";"2390470";"3126"
"27536";"LA_MEIGNANNE_TDF_1";"17664";"373290";"2283245";"1704"
"27537";"RENNES_PLAINE_BAUD_2";"10300";"303794";"2352846";"1099"
"27538";"PLUMERGAT_1";"9732";"206445";"2319150";"426"
"27539";"RENNES_PLAINE_BAUD_2";"10300";"303794";"2352846";"1099"
"27540";"RENNES_PLAINE_BAUD_2";"10300";"303794";"2352846";"1099"
"27541";"Nanterre_Est_1";"24832";"591674";"2432096";"3183"
"27542";"Nanterre_Est_1";"24832";"591674";"2432096";"3183"
"27543";"Nanterre_Est_2";"24832";"591674";"2432096";"3183"
"27545";"RENNES_ST_YVES_2";"10300";"302175";"2352525";"1066"
"27547";"RENNES_ST_YVES_2";"10300";"302175";"2352525";"1066"
"27548";"St_Michel_Sorbonne_1";"1025";"600364";"2427819";"3594"
"27550";"CHANTONNAY_TDF_1";"5121";"339990";"2192294";"1490"
"27551";"RENNES_ST_YVES_2";"10300";"302175";"2352525";"1066"
"27553";"RENNES_SUD_2";"10300";"300975";"2350750";"1033"
"27554";"RENNES_SUD_2";"10300";"300975";"2350750";"1033"
"27555";"ANGERS_EST_2";"17664";"383468";"2278168";"1783"
"27556";"Surd_A86_Canal_St_Denis_2";"30208";"602503";"2435826";"3703"
"27557";"ANGERS_EST_2";"17664";"383468";"2278168";"1783"
"27560";"ANGERS_EST_2";"17664";"383468";"2278168";"1783"
"27565";"Montmagny_Centre_1";"9218";"600720";"2441700";"3610"
"27571";"Asnieres_Bourguignons_B2";"24576";"595212";"2434995";"3390"
"27586";"RENNES_MAGINOT_2";"10300";"302910";"2353280";"1085"
"27587";"RENNES_MAGINOT_2";"10300";"302910";"2353280";"1085"
"27588";"RENNES_MAGINOT_3";"10300";"302910";"2353280";"1085"
"27589";"LE_BOUPERE_1";"5121";"350598";"2204725";"1561"
"27590";"LE_BOUPERE_1";"5121";"350598";"2204725";"1561"
"27591";"VANNES_TOHANNIC_1";"9732";"219380";"2305910";"492"
"27593";"LE_BOUPERE_1";"5121";"350598";"2204725";"1561"
"27599";"LISIEUX_BEUVILLIERS_1";"22785";"447825";"2460685";"2233"
"27615";"ST_GEORGES_DES_GROSEILLERS_1";"18437";"387350";"2422000";"1812"
"27617";"LES_RIBOTTETS_1";"29696";"608102";"2279770";"3930"
"27618";"LES_RIBOTTETS_1";"29696";"608102";"2279770";"3930"
"27643";"CHERBOURG_CES_2";"18438";"313300";"2523650";"1277"
"27649";"CC_Leclerc_Bois_D_Arcy_1";"14338";"578000";"2422320";"2805"
"27650";"ANET_1";"777";"532760";"2426600";"2407"
"27653";"CC_Seize_Arpents_1";"14337";"574600";"2436530";"2756"
"27654";"Le_Pecq_B3";"14337";"583521";"2433272";"2920"
"27680";"CC_Auchan_Bretigny_1";"16384";"597540";"2398390";"3493"
"27681";"CC_Carrefour_Sannois_1";"9218";"593980";"2440680";"3333"
"27682";"CC_Cora_Ermont_1";"9218";"593320";"2443250";"3287"
"27684";"CC_Ville_Du_Bois_1";"16384";"595330";"2407940";"3397"
"27687";"PLUMERGAT_1";"9732";"206445";"2319150";"426"
"27695";"CC_Leclerc_Osny_1";"9217";"581910";"2452000";"2887"
"27697";"NANTES_REPUBLIQUE_2";"6403";"304484";"2252192";"1115"
"27700";"CC_Leclerc_Orly_1";"8960";"605300";"2416250";"3803"
"27705";"Villejuif_Les_Lozaits_2";"25600";"601018";"2420433";"3622"
"27709";"ORLEANS_ARGONNE_1";"776";"569355";"2323690";"2689"
"27724";"MORTAGNE_SEVRE_GYMN_1";"5121";"350880";"2226080";"1563"
"27725";"MORTAGNE_SEVRE_GYMN_1";"5121";"350880";"2226080";"1563"
"27726";"Brunoy_La_Garenne_1";"14592";"611020";"2409865";"4047"
"27727";"MORTAGNE_SEVRE_GYMN_1";"5121";"350880";"2226080";"1563"
"27728";"Orly_Sud_Indoor_A650_1";"8960";"602340";"2414380";"3695"
"27737";"TRIBUNE_BUGATTI_1";"17412";"441010";"2330143";"2187"
"27739";"LA_GARNACHE_1";"28673";"282872";"2219714";"844"
"27741";"LA_GARNACHE_1";"28673";"282872";"2219714";"844"
"27742";"LA_GARNACHE_1";"28673";"282872";"2219714";"844"
"27744";"ANGERS_KENNEDY_2";"17664";"381730";"2278220";"1763"
"27745";"ANGERS_KENNEDY_2";"17664";"381730";"2278220";"1763"
"27746";"ANGERS_KENNEDY_2";"17664";"381730";"2278220";"1763"
"27754";"NANTES_MILLERAND_2";"6402";"307330";"2252400";"1184"
"27755";"TRIGNAC_1";"28672";"257884";"2267280";"677"
"27758";"LUISANT_1";"777";"535870";"2381635";"2417"
"27761";"TRIGNAC_2";"28672";"257884";"2267280";"677"
"27763";"TRIGNAC_2";"28672";"257884";"2267280";"677"
"27773";"BONNETABLE_2";"17408";"458715";"2356055";"2268"
"27774";"PLOERDUT_1";"9729";"181938";"2359208";"331"
"27777";"PAIMBOEUF_1";"28672";"269350";"2263350";"750"
"27795";"DOL_DE_BRETAGNE_1";"10242";"298485";"2401578";"969"
"27797";"Nanterre_Cathedrale_1";"24832";"589895";"2432469";"3095"
"27798";"Nanterre_Cathedrale_1";"24832";"589895";"2432469";"3095"
"27799";"Nanterre_Cathedrale_1";"24832";"589895";"2432469";"3095"
"27800";"BONNETABLE_3";"17408";"458715";"2356055";"2268"
"27806";"Versailles_Montreuil_3";"14338";"586520";"2422532";"2992"
"27822";"LAMBALLE_1";"10241";"241260";"2394720";"586"
"27824";"Tpem_A86_Champigny_Tremblay_1";"8704";"611005";"2425750";"4046"
"27836";"Les_Casseaux_TDF_l_B1";"14592";"591553";"2410558";"3173"
"27842";"NANTES_MILLERAND_2";"6402";"307330";"2252400";"1184"
"27843";"NANTES_MILLERAND_2";"6402";"307330";"2252400";"1184"
"27849";"NANTES_BASSE_GAUDINIERE_FT_2";"6403";"303732";"2256210";"1098"
"27850";"NANTES_BASSE_GAUDINIERE_FT_2";"6403";"303732";"2256210";"1098"
"27851";"NANTES_BASSE_GAUDINIERE_FT_2";"6403";"303732";"2256210";"1098"
"27853";"NANTES_BATIGNOLLES_2";"6404";"307785";"2257005";"1188"
"27854";"NANTES_BATIGNOLLES_2";"6404";"307785";"2257005";"1188"
"27855";"NANTES_BATIGNOLLES_2";"6404";"307785";"2257005";"1188"
"27856";"CHOLET_LES_TURBAUDIERES_2";"17665";"354075";"2232250";"1578"
"27857";"CHOLET_LES_TURBAUDIERES_2";"17665";"354075";"2232250";"1578"
"27858";"CHOLET_LES_TURBAUDIERES_2";"17665";"354075";"2232250";"1578"
"27859";"LA_MEIGNANNE_TDF_1";"17664";"373290";"2283245";"1704"
"27860";"NANTES_BD_DES_MARTYRS_2";"6402";"305761";"2252247";"1144"
"27864";"NANTES_BD_DES_MARTYRS_2";"6402";"305761";"2252247";"1144"
"27865";"NANTES_BD_DES_MARTYRS_3";"6402";"305761";"2252247";"1144"
"27866";"NANTES_BD_DES_POILUS_2";"6404";"307796";"2255300";"1189"
"27868";"NANTES_BD_DES_POILUS_2";"6404";"307796";"2255300";"1189"
"27869";"NANTES_BD_DES_POILUS_2";"6404";"307796";"2255300";"1189"
"27875";"Champigny_Sud_2";"8704";"612717";"2423881";"4109"
"27876";"NANTES_BOIS_HARDY_2";"6403";"301476";"2252503";"1047"
"27877";"St_Gratien_3";"9218";"595220";"2441638";"3391"
"27878";"LA_TRANCHE_TDF_1";"5121";"309093";"2156371";"1214"
"27879";"NANTES_BOIS_HARDY_2";"6403";"301476";"2252503";"1047"
"27880";"NANTES_BOIS_HARDY_2";"6403";"301476";"2252503";"1047"
"27881";"NANTES_BOUHIER_1";"6403";"303812";"2252714";"1100"
"27882";"NANTES_BOUHIER_2";"6403";"303812";"2252714";"1100"
"27883";"NANTES_BOUHIER_3";"6403";"303812";"2252714";"1100"
"27884";"NANTES_BOURDINIERE_1";"6403";"302778";"2252421";"1079"
"27885";"NANTES_BOURDINIERE_2";"6403";"302778";"2252421";"1079"
"27886";"NANTES_BOURDINIERE_3";"6403";"302778";"2252421";"1079"
"27887";"NANTES_BOUVARDIERE_2";"6403";"302845";"2256254";"1082"
"27888";"NANTES_BOUVARDIERE_2";"6403";"302845";"2256254";"1082"
"27889";"NANTES_BOUVARDIERE_2";"6403";"302845";"2256254";"1082"
"27890";"NANTES_CHEVIRE_2";"6403";"302470";"2250928";"1073"
"27891";"NANTES_CHEVIRE_2";"6403";"302470";"2250928";"1073"
"27892";"NANTES_CHEVIRE_2";"6403";"302470";"2250928";"1073"
"27896";"NANTES_CROIX_BONNEAU_FT_2";"6403";"302255";"2253090";"1070"
"27897";"ST_BREVIN_OCEAN_1";"28672";"258574";"2257436";"681"
"27898";"NANTES_CROIX_BONNEAU_FT_2";"6403";"302255";"2253090";"1070"
"27899";"NANTES_CROIX_BONNEAU_FT_2";"6403";"302255";"2253090";"1070"
"27900";"NANTES_DOUMER_1";"6403";"302837";"2254168";"1081"
"27901";"NANTES_DOUMER_2";"6403";"302837";"2254168";"1081"
"27902";"CHOLET_TDF_1";"17665";"358506";"2234004";"1614"
"27905";"NANTES_DOUMER_3";"6403";"302837";"2254168";"1081"
"27911";"Disney_Pirate_Des_Caraibes_2";"16640";"632005";"2430652";"4495"
"27912";"Surdens_A13_St_Nom_La_Breteche_1";"14338";"579410";"2428700";"2840"
"27913";"Surd_A4_Collegien_1";"16640";"623750";"2426020";"4372"
"27920";"NANTES_GRASLIN_1";"6402";"304795";"2253398";"1122"
"27921";"NANTES_GRASLIN_2";"6402";"304795";"2253398";"1122"
"27922";"La_Cote_Noire_1";"24832";"589894";"2429702";"3094"
"27923";"NANTES_GRASLIN_3";"6402";"304795";"2253398";"1122"
"27927";"NANTES_GUSTAVE_EIFFEL_1";"6404";"308302";"2257918";"1203"
"27928";"NANTES_GUSTAVE_EIFFEL_2";"6404";"308302";"2257918";"1203"
"27929";"NANTES_GUSTAVE_EIFFEL_3";"6404";"308302";"2257918";"1203"
"27930";"NANTES_HOTEL_DE_VILLE_2";"6402";"305463";"2253614";"1140"
"27931";"NANTES_HOTEL_DE_VILLE_2";"6402";"305463";"2253614";"1140"
"27933";"NANTES_HOTEL_DE_VILLE_2";"6402";"305463";"2253614";"1140"
"27934";"NANTES_JOSEPH_BOURCY_1";"6404";"308777";"2256824";"1209"
"27935";"NANTES_JOSEPH_BOURCY_2";"6404";"308777";"2256824";"1209"
"27936";"NANTES_JOSEPH_BOURCY_3";"6404";"308777";"2256824";"1209"
"27937";"NANTES_LA_GERAUDIERE_1";"6404";"305554";"2257810";"1141"
"27938";"NANTES_LA_GERAUDIERE_2";"6404";"305554";"2257810";"1141"
"27941";"NANTES_LA_GERAUDIERE_3";"6404";"305554";"2257810";"1141"
"27943";"NANTES_LA_TORTIERE_2";"6404";"306373";"2256272";"1158"
"27946";"NANTES_LA_TORTIERE_2";"6404";"306373";"2256272";"1158"
"27947";"Tour_Scor_1";"24832";"592925";"2432390";"3256"
"27948";"NANTES_LA_TORTIERE_2";"6404";"306373";"2256272";"1158"
"27951";"Parc_De_Roissy_1";"9216";"613550";"2445290";"4139"
"27963";"LA_CHAIZE_LE_VICOMTE_1";"5121";"323820";"2191830";"1382"
"27964";"Taverny_Beauchamp_1";"9217";"588853";"2446630";"3053"
"27965";"LA_CHAIZE_LE_VICOMTE_1";"5121";"323820";"2191830";"1382"
"27967";"NANTES_LES_FUSAINS_1";"6403";"301494";"2256919";"1048"
"27969";"NANTES_LES_FUSAINS_2";"6403";"301494";"2256919";"1048"
"27971";"NANTES_LES_FUSAINS_3";"6403";"301494";"2256919";"1048"
"27974";"NANTES_MANUFACTURE_1";"6402";"307050";"2253850";"1177"
"27975";"NANTES_MANUFACTURE_2";"6402";"307050";"2253850";"1177"
"27976";"NANTES_MANUFACTURE_3";"6402";"307050";"2253850";"1177"
"27985";"NANTES_MASSILLON_2";"6403";"304640";"2253002";"1119"
"27989";"NANTES_MASSILLON_2";"6403";"304640";"2253002";"1119"
"27992";"NANTES_MASSILLON_2";"6403";"304640";"2253002";"1119"
"27997";"Dompaire900";"5889";"887982";"2365058";"4863"
"27998";"Dompaire900";"5889";"887982";"2365058";"4863"
"28004";"MADELEINE_ECHANGEUR_2";"6404";"311695";"2259784";"1252"
"28005";"La_Defense_Ouest_3_2";"24832";"591932";"2432542";"3194"
"28006";"MADELEINE_ECHANGEUR_2";"6404";"311695";"2259784";"1252"
"28007";"MADELEINE_ECHANGEUR_2";"6404";"311695";"2259784";"1252"
"28008";"NANTES_OTEL_INN_1";"6404";"307580";"2257630";"1186"
"28011";"NANTES_OTEL_INN_2";"6404";"307580";"2257630";"1186"
"28013";"NANTES_OTEL_INN_3";"6404";"307580";"2257630";"1186"
"28014";"NANTES_PARC_EXPO_1";"6404";"307451";"2258253";"1185"
"28015";"NANTES_PARC_EXPO_2";"6404";"307451";"2258253";"1185"
"28016";"Briis_Centre_B1";"16384";"585000";"2403170";"2959"
"28017";"NANTES_PARC_EXPO_3";"6404";"307451";"2258253";"1185"
"28022";"St_Germain_Sud_1";"14337";"582120";"2432894";"2891"
"28024";"NANTES_PONT_ROUSSEAU_1";"6403";"305255";"2251095";"1135"
"28025";"NANTES_PONT_ROUSSEAU_2";"6403";"305255";"2251095";"1135"
"28026";"NANTES_PONT_ROUSSEAU_3";"6403";"305255";"2251095";"1135"
"28027";"NANTES_RD_PT_DE_VANNES_1";"6403";"303353";"2255080";"1093"
"28028";"NANTES_RD_PT_DE_VANNES_2";"6403";"303353";"2255080";"1093"
"28029";"NANTES_RD_PT_DE_VANNES_3";"6403";"303353";"2255080";"1093"
"28030";"Veneux_Les_Sablons_1";"26624";"634555";"2375500";"4529"
"28032";"Disney_Pirate_Des_Caraibes_2";"16640";"632005";"2430652";"4495"
"28035";"NANTES_RENE_COTY_1";"6403";"303058";"2252834";"1088"
"28045";"NANTES_RENE_COTY_1";"6403";"303058";"2252834";"1088"
"28047";"NANTES_RENE_COTY_1";"6403";"303058";"2252834";"1088"
"28052";"NANTES_RICHEBOURG_1";"6402";"306407";"2253679";"1162"
"28053";"Nanterre_Port_1";"24832";"589469";"2433578";"3075"
"28054";"Nanterre_Port_1";"24832";"589469";"2433578";"3075"
"28055";"Nanterre_Port_1";"24832";"589469";"2433578";"3075"
"28056";"NANTES_RICHEBOURG_2";"6402";"306407";"2253679";"1162"
"28058";"NANTES_RICHEBOURG_3";"6402";"306407";"2253679";"1162"
"28063";"OSM_Ineo_Velizy_Indoor_1";"14338";"589802";"2419947";"3088"
"28068";"CHARTRES_MADELEINE_1";"777";"539525";"2383300";"2438"
"28071";"NANTES_ST_DONATIEN_2";"6404";"306425";"2255375";"1164"
"28072";"NANTES_ST_DONATIEN_2";"6404";"306425";"2255375";"1164"
"28074";"NANTES_ST_DONATIEN_2";"6404";"306425";"2255375";"1164"
"28078";"NANTES_ST_JACQUES_1";"6402";"307318";"2250995";"1183"
"28079";"NANTES_ST_JACQUES_2";"6402";"307318";"2250995";"1183"
"28080";"NANTES_ST_JACQUES_3";"6402";"307318";"2250995";"1183"
"28084";"NANTES_ST_SEBASTIEN_2";"6402";"309240";"2252540";"1218"
"28085";"NANTES_ST_SEBASTIEN_2";"6402";"309240";"2252540";"1218"
"28086";"NANTES_ST_SEBASTIEN_2";"6402";"309240";"2252540";"1218"
"28087";"NANTES_VIEUX_DOULON_1";"6404";"309335";"2255389";"1220"
"28088";"ST_JEAN_RUELLE_SUD_1";"776";"565580";"2322320";"2613"
"28089";"NANTES_VIEUX_DOULON_2";"6404";"309335";"2255389";"1220"
"28090";"NANTES_VIEUX_DOULON_3";"6404";"309335";"2255389";"1220"
"28091";"ORVAULT_2";"6403";"300210";"2258475";"1005"
"28092";"ORVAULT_2";"6403";"300210";"2258475";"1005"
"28093";"ORVAULT_2";"6403";"300210";"2258475";"1005"
"28094";"REZE_BUTTE_DE_PRAUD_1";"6402";"305986";"2247980";"1150"
"28096";"REZE_BUTTE_DE_PRAUD_3";"6402";"305986";"2247980";"1150"
"28097";"REZE_CHAT_EAU_1";"6403";"304665";"2249496";"1120"
"28098";"REZE_CHAT_EAU_2";"6403";"304665";"2249496";"1120"
"28099";"REZE_CHAT_EAU_3";"6403";"304665";"2249496";"1120"
